Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,MACD,MACD_Sig,MACD_status,3D_return,RSI,EMA_9,EMA_21,EMA_50,EMA_status,RSI_status,3D_return_norm,combiend_indicators
2015-01-19 18:00:00,212.17,219.0,210.6,216.34,3546.4762106000007,763427.229426092,214.3495875411378,-6.531860145275601,-10.60463003273499,0.5,0.03994616161130615,66.12665684830627,211.0477114812124,213.69849997193265,266.50341078019096,0.5,0.5,0.47,0.5
2015-01-20 00:00:00,216.01,216.81,208.49,210.25,2494.5234496999997,529717.9140271798,212.9257578051538,-6.075373003346215,-9.698778626857235,0.5,0.03637797604377191,49.58586416344559,210.88816918496994,213.38499997448423,265.3783425645871,0.5,0.5,0.47,0.5
2015-01-20 06:00:00,210.22,212.73,207.0,209.04,2902.9216456899994,608061.0050841639,209.5866102153519,-5.745015578719546,-8.908026017229698,0.5,0.053204353083434075,42.137660884163424,210.51853534797596,212.98999997680383,264.2515757132953,0.5,0.5,0.48,0.5
2015-01-20 12:00:00,209.51,215.76,201.98,212.89,6066.5709824600135,1270971.696477899,210.21899886360356,-5.113595766505284,-8.149139967084816,0.5,0.07216962127316662,44.16846652267812,210.99282827838078,212.98090906982165,263.22434419902936,0.5,0.5,0.49,0.5
2015-01-20 18:00:00,212.89,215.52,210.0,210.65,2665.224107890003,565765.8431964522,212.1899199580405,-4.7393084974883095,-7.467173673165515,0.5,0.05488507186138514,45.92925322852333,210.92426262270465,212.7690082452924,262.1728573150488,0.5,0.5,0.48,0.5
2015-01-21 00:00:00,211.94,218.0,210.54,215.87,2214.3461754199984,475526.9556128621,213.87088405324207,-3.975644016093355,-6.768867741751084,0.5,0.1016023678301694,58.413251961639084,211.91341009816372,213.05091658662946,261.2468001687479,0.5,0.5,0.51,0.5
2015-01-21 06:00:00,215.87,217.09,211.69,213.29,1710.0719908100004,366542.2676168379,214.09327420494336,-3.537836869517946,-6.122661567304457,0.5,0.0062747688243063315,42.80320906087775,212.18872807853097,213.0726514423904,260.2876641653729,0.5,0.5,0.45,0.5
2015-01-21 12:00:00,213.28,215.96,205.0,214.61,6968.628680449996,1468529.2445695738,213.0260458068284,-3.0492091977620817,-5.507971093395982,0.5,0.020009505703422192,63.276492082825854,212.6729824628248,213.21241040217308,259.37411088206545,0.5,0.5,0.46,0.5
2015-01-21 18:00:00,215.0,228.9,212.85,227.16,12267.61006408,2712756.9641304053,220.6281716907317,-1.63049282589904,-4.732475439896594,0.5,0.07226811423176782,82.63688760806919,215.57038597025985,214.4803730928846,258.72982866442413,0.5,1.0,0.49,0.5
2015-01-22 00:00:00,227.75,239.0,226.01,234.88,5936.583769970002,1380359.9708040305,232.3624715247266,0.11545866574175534,-3.7628886187689243,0.5,0.09221111369448964,84.76130256085996,219.4323087762079,216.33488462989507,258.25283209113564,1.0,0.5,0.5,0.5
2015-01-22 06:00:00,234.66,238.0,228.11,233.64,4790.316228760002,1117138.3808842052,232.78033085617548,1.3831362313777902,-2.7336836487395817,0.5,0.10155586987270149,87.52856676460979,222.27384702096634,217.90807693626826,257.7605754493129,0.5,0.5,0.51,0.5
2015-01-22 12:00:00,233.62,237.96,230.0,235.12,11242.958573330008,2614951.3332142355,233.31422393305579,2.4786313471168455,-1.6912206495682962,0.5,0.10900429225036556,85.79397545555963,224.8430776167731,219.47279721478932,257.30776394032665,0.5,0.5,0.51,0.5
2015-01-22 18:00:00,233.88,235.44,230.26,234.08,3435.4710411399988,799175.2111474369,232.93942568662038,3.2257157671731704,-0.7078333662200029,0.5,0.08200055468244427,91.00591715976331,226.6904620934185,220.80072474071756,256.8432086615201,0.5,0.5,0.5,0.5
2015-01-23 00:00:00,234.08,235.0,225.67,226.97,3035.8133751200003,695853.3096311188,228.70731014826282,3.207098537676899,0.0751530145593774,0.5,0.07952437574316296,69.84585741811172,226.7463696747348,221.36156794610685,256.2457444882897,0.5,0.5,0.49,0.5
2015-01-23 06:00:00,226.75,231.59,225.55,227.41,1862.8849780699995,424202.14875029225,227.86362592729412,3.191063972827351,0.6983352062129721,0.5,0.08787791810179879,50.656857593273784,226.87909573978786,221.91142540555168,255.6690295985239,0.5,0.5,0.5,0.5
2015-01-23 12:00:00,227.89,240.0,227.41,233.03,7401.9603056800015,1731081.4093250064,232.60772310174906,3.590454966488494,1.2767591582680766,0.5,0.09460284654046691,44.536326048434766,228.10927659183028,222.9222049141379,255.21624900655343,0.5,0.5,0.5,0.5
2015-01-23 18:00:00,233.02,237.0,230.0,233.64,2967.6098273599987,693583.4130866162,233.9616342354105,3.9111122411063377,1.803629774835729,0.5,0.10913838120104424,50.0,229.21542127346424,223.89654992194355,254.78472402642234,0.5,0.5,0.51,0.5
2015-01-24 00:00:00,233.42,235.0,230.03,235.0,668.0671276499997,155223.93129156437,232.43334413826383,4.226258399384051,2.2881554997453932,0.5,0.08861814981238703,49.629171817058086,230.37233701877142,224.90595447449414,254.38902954589386,0.5,0.5,0.5,0.5
2015-01-24 06:00:00,234.08,236.19,231.33,234.73,1344.9234568600014,314027.5618028312,233.74179213324172,4.403466832229753,2.7112177662422656,0.5,0.10052041820994884,52.109020116807194,231.24386961501713,225.79904952226738,253.995848954976,0.5,0.5,0.51,0.5
2015-01-24 12:00:00,235.68,245.0,234.08,245.0,6247.4961960499995,1503216.5691638112,239.74660134855614,5.3113826490492215,3.231250742803657,0.5,0.14160570336890155,98.54604200323097,233.9950956920137,227.54459047478852,253.81593197587648,0.5,1.0,0.53,0.5
2015-01-24 18:00:00,244.96,249.99,242.2,249.19,5533.289698790004,1366418.0117619797,246.4759660782389,6.296429142009799,3.8442864226448856,0.5,0.09698010213065689,98.79032258064511,237.03407655361096,229.51235497708046,253.72341333635896,0.5,0.5,0.5,0.5
2015-01-25 00:00:00,249.33,255.0,247.15,251.47,2344.3209948800004,588490.8574465537,250.93107527840715,7.178315378465982,4.511092213809105,0.5,0.07063181198910073,98.57744994731291,239.9212612428888,231.50850452461862,253.67834506963177,0.5,0.5,0.49,0.5
2015-01-25 06:00:00,251.44,251.54,244.0,246.97,5844.410955610001,1444209.1306312988,248.00379610451733,7.428473365678485,5.094568444182981,0.5,0.05705358671460381,79.14298207258416,241.33100899431105,232.91409502238054,253.54417816823914,0.5,0.5,0.48,0.5
2015-01-25 12:00:00,246.36,255.0,241.33,247.18,13468.839332060003,3351269.4006735017,247.6997616620285,7.556563260324452,5.586967407411275,0.5,0.05129295678802315,78.03867403314915,242.50080719544886,234.21099547489138,253.41689460487436,0.5,0.5,0.48,0.5
2015-01-25 18:00:00,247.59,257.0,246.0,255.31,7103.3571452999995,1795932.8328301366,250.79363356014088,8.219350918405183,6.113444109610057,0.5,0.09069548872180455,84.7870182555781,245.0626457563591,236.1290867953558,253.45475671277686,0.5,1.0,0.5,0.5
2015-01-26 00:00:00,254.67,291.95,254.67,284.96,14576.200466209992,4000587.8441329137,273.9750396653508,11.010203346606232,7.092795957009293,0.5,0.25549632109970477,90.80882352941177,253.04211660508727,240.5682607230507,254.0848615785213,0.5,0.5,0.61,0.5
2015-01-26 06:00:00,284.97,309.9,281.11,298.0,15198.239253809987,4537772.99236399,297.5320781631594,14.111524156773982,8.496541596962231,0.5,0.3104085132579921,92.21587960560457,262.03369328406984,245.78932793004608,254.9631643469509,0.5,0.5,0.64,0.5
2015-01-26 12:00:00,298.1,305.17,265.0,268.72,19212.94569913998,5389398.064186858,284.77870107847883,14.044792322497699,9.606191742069324,0.5,0.1531562459769129,60.16979129819599,263.3709546272559,247.8739344818601,255.23830106001188,0.5,0.5,0.54,0.5
2015-01-26 18:00:00,268.74,275.97,260.0,274.8,6842.228175050001,1828159.7838626704,269.20729363901785,14.317469178007798,10.548447229257018,0.5,0.17616846430405775,66.10718833198288,265.6567637018047,250.3217586198728,255.62953503881164,0.5,0.5,0.56,0.5
2015-01-27 00:00:00,274.76,278.51,252.52,258.0,7272.737291520001,1896409.896462782,261.3110780759322,13.027771908928685,11.044312165191352,0.5,0.09787234042553195,55.25344727131482,264.1254109614438,251.01978056352075,255.6769443380354,0.5,0.5,0.51,0.5
2015-01-27 06:00:00,258.28,262.01,243.1,253.96,6683.004735220002,1681472.7462014453,255.8934751150162,11.546581491172361,11.144766030387554,0.5,0.08192391258041165,49.31742339973708,262.0923287691551,251.2870732395643,255.64260545127468,0.5,0.5,0.5,0.5
2015-01-27 12:00:00,253.96,267.72,253.36,265.41,5047.330005919998,1320246.3373891134,261.50234868515935,11.167910007275879,11.149394825765219,0.5,0.08330612244897972,37.88573553104476,262.75586301532405,252.57097567233117,255.83795334224916,0.5,0.5,0.5,0.5
2015-01-27 18:00:00,265.55,266.5,257.0,263.98,2156.7542436199988,566103.2975335767,263.14493342632096,10.6298863659635,11.045493133804875,0.0,0.05935230145671988,25.376375217139568,263.00069041225925,253.60815970211925,256.0007942754042,0.5,0.0,0.48,0.0
2015-01-28 00:00:00,263.97,266.45,252.2,258.08,2061.8870101100006,533517.8043913046,260.249365689963,9.616564295237708,10.759707366091442,0.5,0.026285441603372206,38.3588621444201,262.0165523298074,254.01469063829023,256.0423783898961,0.5,0.5,0.46,0.5
2015-01-28 06:00:00,258.0,263.25,251.88,259.8,2692.65481071,695377.5726528752,258.47446742369954,8.850268492871493,10.377819591447452,0.5,0.05194962950965709,31.857764876632842,261.57324186384596,254.54062785299112,256.11753082209816,0.5,0.5,0.48,0.5
2015-01-28 12:00:00,259.74,260.41,241.0,254.31,8810.743624210001,2211874.5913615474,254.3513219881846,7.711087810187138,9.84447323519539,0.5,0.028845375839469112,43.85614385614388,260.1205934910768,254.51966168453737,256.0813802056562,0.5,0.5,0.46,0.5
2015-01-28 18:00:00,254.19,254.22,225.91,236.07,14527.049287640004,3449768.5722607216,238.51100772464997,5.275648952697281,8.930708378695769,0.5,-0.07535936704398583,29.776170020348218,255.31047479286147,252.84241971321578,255.6811526015431,0.5,0.0,0.39,0.5
2015-01-29 00:00:00,236.07,242.18,231.68,232.01,3384.289103019998,800886.0884529856,237.09273701013927,2.9835455862571223,7.74127582020804,0.5,-0.18581555306007858,4.6688382193268865,250.6503798342892,250.9485633756507,255.2077295495122,0.0,0.5,0.32,0.5
2015-01-29 06:00:00,233.03,236.31,223.48,226.0,4896.061214640003,1134429.0738605883,232.78205139500008,0.6743073864962241,6.3278821334656765,0.5,-0.24161073825503354,4.1525832930951765,245.72030386743137,248.68051215968245,254.62357495852197,0.5,0.5,0.29,0.5
2015-01-29 12:00:00,226.09,234.21,220.0,231.41,10419.788503579995,2372376.286959847,227.9882072039889,-0.7110422843876165,4.920097249895018,0.5,-0.13884340577552856,17.419985340825846,242.8582430939451,247.11046559971132,254.15930345935152,0.5,0.5,0.35,0.5
2015-01-29 18:00:00,231.39,240.89,230.29,235.79,7312.030589640001,1727313.9813620902,236.09829880382455,-1.438925447793622,3.64829271035729,0.5,-0.141957787481805,22.459279651296143,241.44459447515612,246.08133236337392,253.79191739016449,0.5,0.5,0.35,0.5
2015-01-30 00:00:00,235.12,243.43,233.44,241.19,3447.4371203299993,819756.685913093,236.65475895839162,-1.5620370379516828,2.606226760695496,0.5,-0.06515503875968998,34.91954022988506,241.39367558012492,245.6366657848854,253.5398790423612,0.5,0.5,0.4,0.5
2015-01-30 06:00:00,242.17,244.98,229.16,233.57,7083.849148769997,1679911.4818236881,237.25068139088032,-2.2485542434834827,1.6352705598597002,0.5,-0.080288234367617,46.19829683698297,239.82894046409996,244.53969616807763,253.14048146151399,0.5,0.5,0.39,0.5
2015-01-30 12:00:00,233.6,234.99,227.26,231.03,5721.132524700002,1326246.6355474368,232.0840007775893,-2.963420381794947,0.7155323715287708,0.5,-0.12953543574092918,48.437500000000014,238.06915237127998,243.31154197097965,252.6982718322837,0.5,0.5,0.36,0.5
2015-01-30 18:00:00,231.14,234.13,225.52,228.98,4362.41814976,1005290.5005714422,230.58095312895242,-3.6532622806794564,-0.15822655891287474,0.5,-0.1325858019546936,55.43795620437954,236.25132189702398,242.0086745190724,252.223906395638,0.5,0.5,0.36,0.5
2015-01-31 00:00:00,228.96,231.25,226.16,228.0,1418.101297089999,323724.2729002586,228.14835371504188,-4.230280722475783,-0.9726373916254565,0.5,-0.1165530068195908,42.57727470613845,234.60105751761918,240.73515865370217,251.73942826772526,0.5,0.5,0.37,0.5
2015-01-31 06:00:00,228.0,234.8,225.91,230.69,3063.492351499998,708011.388053762,230.97725521503514,-4.4195654763336165,-1.6620230085670886,0.5,-0.11204772902232496,38.0169172932331,233.81884601409536,239.82196241245651,251.31843970237074,0.5,0.5,0.37,0.5
2015-01-31 12:00:00,230.66,234.33,228.23,229.61,5641.172819230004,1308031.3879810646,231.47002329212614,-4.603653924782492,-2.2503491918101695,0.5,-0.09712555542448187,15.860849056603783,232.9770768112763,238.89360219314227,250.88427090832332,0.5,0.0,0.38,0.5
2015-01-31 18:00:00,230.76,231.87,215.75,216.9,9085.512585039993,2034596.462172132,226.2355790309867,-5.7093226074728705,-2.94214387494271,0.5,-0.08120472741136098,12.199546485260768,229.76166144902106,236.8941838119475,250.20458549015683,0.5,0.5,0.39,0.5
2015-02-01 00:00:00,218.04,220.75,215.1,218.09,2248.7889988600014,489282.0793486212,218.48387792167844,-6.415594964481301,-3.6368340928504286,0.5,-0.05999741390457303,18.743961352656996,227.42732915921687,235.1847125563159,249.56229378035368,0.5,0.5,0.4,0.5
2015-02-01 06:00:00,218.09,220.4,208.48,214.42,3825.9478503400005,819937.2242735004,216.6632703167804,-7.188593592171884,-4.34718599271472,0.5,-0.05123893805309743,17.383512544802855,224.8258633273735,233.29701141483264,248.8594479047466,0.5,0.5,0.41,0.5
2015-02-01 12:00:00,214.94,223.53,211.0,222.0,3894.4529373499986,849977.5886986064,216.65545892648802,-7.107625638457421,-4.89927392186326,0.5,-0.04066375696815172,39.62655601659751,224.26069066189882,232.27001037712057,248.32225894665166,0.5,0.5,0.42,0.5
2015-02-01 18:00:00,221.99,233.0,219.9,226.93,8439.062834869997,1919519.8432404473,226.93597977095078,-6.56991427143376,-5.23340199177736,0.5,-0.03757580898256918,43.966623876765105,224.79455252951905,231.7845548882914,247.89441376771862,0.5,0.5,0.42,0.5
2015-02-02 00:00:00,226.93,232.77,225.76,226.63,2165.599047219999,495611.46430349216,228.5483005037713,-6.097691242894598,-5.406259842000809,0.5,-0.06036734524648624,45.09545753785383,225.16164202361526,231.3159589893558,247.46912549236424,0.5,0.5,0.4,0.5
2015-02-02 06:00:00,227.55,227.55,221.79,226.0,2373.110891690002,532423.3805706423,224.56163372277575,-5.708482986997581,-5.466704471000163,0.5,-0.03240998415892449,74.86338797814201,225.32931361889223,230.83268999032344,247.03974298251697,0.5,0.5,0.42,0.5
2015-02-02 12:00:00,226.03,229.1,221.79,225.52,4323.727600699998,976405.8100006155,225.94081450877664,-5.376784404890287,-5.4487204577781885,1.0,-0.023849716487036265,71.1199545196134,225.36745089511382,230.3497181730213,246.60934812286663,0.5,0.5,0.43,0.5
2015-02-02 18:00:00,225.52,241.98,223.0,238.47,6750.357360039998,1574353.357387096,228.95789205098686,-4.022584268995502,-5.1634932200216515,0.5,0.04144466765656385,94.75251209527356,227.9879607160911,231.08792561183753,246.4465611604093,0.5,1.0,0.47,0.5
2015-02-03 00:00:00,238.38,242.78,236.0,239.69,2248.111884169999,535937.7877213038,238.22115153054614,-2.818437903049471,-4.694482156627216,0.5,0.05127192982456141,93.12530472940031,230.32836857287288,231.86993237439773,246.3114299372011,0.5,0.5,0.48,0.5
2015-02-03 06:00:00,239.54,244.39,235.03,239.8,5417.189906720002,1300869.7218881648,240.13457305501655,-1.8341245063333815,-4.122410626568449,0.5,0.039490224977242194,91.01338432122373,232.22269485829833,232.59084761308884,246.18120133845707,0.5,0.5,0.47,0.5
2015-02-03 12:00:00,240.72,241.94,235.5,238.67,2891.3173483099995,690729.7953072537,239.2669760410934,-1.1321795430221187,-3.524364409859183,0.5,0.03945821175035924,86.44067796610165,233.51215588663868,233.14349783008075,246.03097731168793,0.5,0.5,0.47,0.5
2015-02-03 18:00:00,238.67,238.67,223.79,227.99,6942.914101309995,1589226.8458405205,229.74222201767301,-1.4212861439261246,-3.103748756672571,0.5,0.05112955278930387,53.74482499059091,232.40772470931097,232.6749980273461,245.67015776545418,0.0,0.5,0.48,0.5
2015-02-04 00:00:00,227.94,230.0,226.02,226.03,1301.549806729999,296945.67641113774,227.86031005395472,-1.7879504478375168,-2.8405890949055603,0.5,0.03640698794075847,50.90909090909089,231.1321797674488,232.07090729758738,245.2773546101451,0.5,0.5,0.47,0.5
2015-02-04 06:00:00,226.96,229.7,220.02,227.7,4817.9689604999985,1077132.7424248313,224.4521532678548,-1.9216281737186591,-2.6567969106681804,0.5,0.06193452103348562,17.88908765652951,230.44574381395904,231.67355208871578,244.9258075179422,0.5,0.0,0.48,0.5
2015-02-04 12:00:00,227.71,230.0,221.24,222.7,5119.611359430002,1150669.7492960005,224.95586318594286,-2.4033229370304525,-2.606102115940635,0.5,0.00315315315315301,8.661800486618006,228.89659505116722,230.85777462610525,244.48129136758334,0.5,0.5,0.44,0.5
2015-02-04 18:00:00,222.7,231.0,222.05,227.0,3744.333856029999,847411.9486580688,225.63181333430822,-2.4103108805137197,-2.566943868855252,0.5,0.00030846516546945146,24.13096200485043,228.5172760409338,230.50706784191385,244.13166554023167,0.5,0.5,0.44,0.5
2015-02-05 00:00:00,226.93,229.0,223.41,224.49,1433.8955842700002,324226.6805008255,226.8901466958537,-2.5885457549748025,-2.571264246079162,0.0,-0.009442703966818122,22.856049004594198,227.71182083274707,229.96006167446714,243.73883222942703,0.5,0.5,0.44,0.5
2015-02-05 06:00:00,224.77,227.45,223.3,225.5,1131.4344863800004,254612.52957458317,225.56456690656825,-2.618119565393272,-2.580635309941984,0.5,-0.0022123893805309214,42.4316109422492,227.26945666619767,229.55460152224285,243.3740555848385,0.5,0.5,0.44,0.5
2015-02-05 12:00:00,225.47,226.24,210.43,216.92,7849.115650889994,1714929.970520343,221.30807978484938,-3.2958982537223847,-2.7236878986980644,0.5,-0.0381340901028735,30.25574338968353,225.19956533295817,228.40600138385713,242.84497447314172,0.5,0.5,0.42,0.5
2015-02-05 18:00:00,217.53,219.87,215.0,216.81,2568.340236300002,558674.4132212301,217.56029121216383,-3.7981362772996476,-2.9385775744183813,0.5,-0.09082903509875451,24.686192468619268,223.52165226636654,227.35181943987013,242.32427498367886,0.5,0.0,0.38,0.5
2015-02-06 00:00:00,216.46,221.79,210.59,217.64,3633.0908830200005,786332.089670214,218.39728118899203,-4.082133175802653,-3.1672886946952357,0.5,-0.0919938253577538,35.409457900807354,222.34532181309325,226.46892676351828,241.8305894840053,0.5,0.5,0.38,0.5
2015-02-06 06:00:00,217.64,219.94,215.0,216.45,1670.72011478,364174.02025681385,218.01256315431576,-4.353046607099287,-3.4044402771760462,0.5,-0.09737281067556303,12.930428671819968,221.1662574504746,225.55811523956208,241.32297769432517,0.5,0.0,0.38,0.5
2015-02-06 12:00:00,216.91,225.86,215.75,221.89,3270.2068694399977,723252.3347265177,220.7287439570915,-4.081733237236534,-3.5398988691881437,0.5,-0.07030628063853861,42.42424242424234,221.3110059603797,225.22465021778373,240.93431814043868,0.5,0.5,0.4,0.5
2015-02-06 18:00:00,221.64,224.97,218.89,223.37,2377.76922679,530469.7398201838,223.0954756067059,-3.704587625666136,-3.5728366204837423,0.5,-0.02026404666871351,43.959160521837795,221.72280476830377,225.05604565253066,240.58303177762988,0.5,0.5,0.43,0.5
2015-02-07 00:00:00,223.44,226.3,221.77,224.36,749.8705873099997,168457.9858043216,224.53166010898093,-3.2879112903825956,-3.515851554463513,1.0,-0.007388399769941989,87.05179282868542,222.25024381464306,224.99276877502788,240.25857114207727,0.5,1.0,0.44,1.0
2015-02-07 06:00:00,224.35,231.0,222.4,229.99,1743.2380391199995,396307.1059575269,226.65141551598072,-2.474869588489412,-3.307655161268693,0.5,0.010057092665788359,92.35218508997431,223.79819505171446,225.44706252275262,240.05319971923572,0.5,0.5,0.45,0.5
2015-02-07 12:00:00,229.99,231.14,223.76,225.44,2056.0637493600016,467939.6414906583,227.4650601725532,-2.172630425029098,-3.0806502140207743,0.5,0.012303547373147872,70.22821576763485,224.12655604137157,225.44642047522964,239.760935724851,0.5,0.5,0.45,0.5
2015-02-07 18:00:00,225.37,229.97,223.28,228.3,5114.501933790003,1161946.6231493282,228.07896265539628,-1.6829258904088817,-2.801105349298396,0.5,0.005726872246696102,78.28162291169451,224.96124483309725,225.7058367956633,239.531717010354,0.5,0.5,0.45,0.5
2015-02-08 00:00:00,228.78,229.37,224.7,224.71,740.1457738,168037.3903421632,227.11144427518138,-1.5664573702316886,-2.5541757534850547,0.5,0.0009799991090917448,57.38219895287962,224.91099586647783,225.6153061778757,239.23528267014692,0.5,0.5,0.44,0.5
2015-02-08 06:00:00,225.29,232.89,224.46,229.09,3146.05027947,722819.2199666166,227.64776221679344,-1.1079540296913422,-2.264931408726312,0.5,0.01592017738359197,62.99999999999998,225.7467966931823,225.93118743443245,239.03237701674396,0.5,0.5,0.45,0.5
2015-02-08 12:00:00,229.57,229.57,217.28,222.89,8275.215506450002,1845524.6583408946,224.28047090955167,-1.2306884035735095,-2.058082807695752,0.5,0.027521666973999714,47.2987872105843,225.17543735454583,225.65471584948403,238.70952947640907,0.5,0.5,0.46,0.5
