Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,MACD,MACD_Sig,MACD_status,3D_return,RSI,EMA_9,EMA_21,EMA_50,EMA_status,RSI_status,3D_return_norm,combiend_indicators
2020-04-02 12:00:00,6705.38,7236.39,6629.8,7087.46,7409.600190199993,51123827.22532912,6804.721718489164,105.56053521887043,36.43412488163457,0.5,0.1136695757111026,86.75419126328224,6605.514969912658,6470.924318533454,6676.106286461643,0.5,1.0,0.52,0.5
2020-04-02 18:00:00,7088.76,7099.26,6653.7,6801.99,6012.598734819995,41040732.3858702,6809.991561487707,117.72991376550272,52.69328265840819,0.5,0.06152218322442904,68.57674015783307,6644.809975930127,6501.021198666777,6678.62396073241,0.5,0.5,0.48,0.5
2020-04-03 00:00:00,6789.63,6827.01,6727.54,6783.98,635.1913883800005,4308258.439957508,6785.560832979525,124.48598056112041,67.05182223895063,0.5,0.05649229197521355,73.01351351351352,6672.643980744102,6526.744726060706,6680.7310815177625,0.5,0.5,0.48,0.5
2020-04-03 06:00:00,6779.13,7047.96,6764.64,7017.71,3969.6775159800013,27528883.123151746,6913.781946852784,147.00567983904241,83.04259375896898,0.5,0.09725440530356333,67.50110087878848,6741.657184595282,6571.3779327824595,6687.470659887406,0.5,0.5,0.51,0.5
2020-04-03 12:00:00,7016.99,7022.65,6610.0,6721.29,4877.980206739999,33187794.47107097,6807.271706995833,139.32800058568682,94.29967512431256,0.5,0.03910746668769227,54.03170808333906,6737.583747676225,6585.006302529509,6688.147046689658,0.5,0.5,0.47,0.5
2020-04-03 18:00:00,6721.04,6819.07,6669.68,6742.57,1087.2572912500002,7333669.26386713,6748.969164455996,133.42249119248115,102.12423833794628,0.5,0.05005808937353784,51.57527667234407,6738.580998140981,6599.330275026828,6689.235505755864,0.5,0.5,0.47,0.5
2020-04-04 00:00:00,6737.36,6810.0,6664.38,6739.6,637.2395245600004,4290595.90204319,6734.781638807987,127.03826028677759,107.10704272771255,0.5,0.06821953372778444,29.72560264838907,6738.7847985127855,6612.082068206206,6690.242795640747,0.5,0.0,0.49,0.5
2020-04-04 06:00:00,6741.1,6917.0,6655.54,6705.39,1902.43078867,12935585.781271342,6786.2357413671725,117.8596376650803,109.25756171518611,0.5,0.06361153233635153,42.037849065312756,6732.105838810229,6620.5646074601855,6690.545739727932,0.5,0.5,0.48,0.5
2020-04-04 12:00:00,6709.78,6820.57,6674.12,6789.76,1070.5332084699994,7225836.688016122,6746.237899671472,116.05564971172771,110.61717931449444,0.5,0.09424718289884226,50.42943326696193,6743.636671048183,6635.946006781987,6692.530024933373,0.5,0.5,0.5,0.5
2020-04-04 18:00:00,6789.33,7014.0,6725.95,6879.61,2408.312110630003,16510505.129861925,6826.6389805742565,120.48721869742893,112.59118719108135,0.5,0.03420589380448491,36.949536949536885,6770.831336838549,6658.097278892716,6696.271624434706,0.5,0.5,0.46,0.5
2020-04-05 00:00:00,6887.22,6914.01,6753.68,6787.79,948.5872762599997,6469241.848853945,6833.071865022314,115.26149959850682,113.1252496725665,0.5,0.02595653606527137,60.246533127889116,6774.223069470839,6669.887526266105,6698.1019919460105,0.5,0.5,0.46,0.5
2020-04-05 06:00:00,6783.98,6831.59,6742.06,6776.31,934.2308024399997,6333416.540540838,6781.994811199711,108.93797039452512,112.2877938169582,0.0,0.010855458459261945,55.36066094693373,6774.640455576671,6679.562296605551,6699.666152107091,0.5,0.5,0.45,0.5
2020-04-05 12:00:00,6775.25,6840.02,6678.51,6807.45,1102.7877581700006,7465924.738566569,6783.373313863503,105.22628260913187,110.87549157539296,0.5,-0.0395078067459993,59.894420625893176,6781.202364461336,6691.1884514595895,6701.821829064948,0.5,0.5,0.42,0.5
2020-04-05 18:00:00,6803.26,6823.5,6725.9,6775.2,996.3710873,6763217.289966433,6788.287421260925,98.54645562502992,108.40968438532036,0.5,-0.0039385532763206435,60.238772696606134,6780.00189156907,6698.825864963264,6703.28939248365,0.5,0.5,0.44,0.5
2020-04-06 00:00:00,6780.57,7014.23,6773.75,7006.98,1968.5508162399994,13557921.986466298,6873.3273778309485,110.6795090634114,108.86364932093859,1.0,0.032871559173228704,72.24156290956752,6825.397513255256,6726.83987723933,6709.363204633977,0.5,0.5,0.46,0.5
2020-04-06 06:00:00,7005.07,7170.21,6973.02,7114.53,4561.32043745,32341589.020021956,7085.0831525495805,127.50364484489636,112.59164842573013,0.5,0.013796523367309188,73.21252124421966,6883.224010604205,6762.0844338539355,6717.466540541298,0.5,0.5,0.45,0.5
2020-04-06 12:00:00,7124.27,7238.07,7039.51,7227.57,4016.7681391,28728855.1031456,7139.084042062394,148.24935071534856,119.72318888365382,0.5,0.07532482603785873,91.70586450193468,6952.093208483366,6804.401303503578,6727.668609730473,0.5,1.0,0.49,0.5
2020-04-06 18:00:00,7223.19,7376.59,7175.89,7352.43,3136.398501370001,22793642.72796864,7265.7310011812915,172.77399946609782,130.33335100014264,0.5,0.09044919073884294,94.96581436733163,7032.160566786693,6854.2220940941625,6740.163837535863,0.5,0.5,0.5,0.5
2020-04-07 00:00:00,7335.85,7464.78,7236.39,7285.59,2997.7822362700035,22068641.09796096,7330.924629368272,184.68756758174283,141.20419431646266,0.5,0.08101222624488091,85.34865152590487,7082.846453429354,6893.43735826742,6751.072360785145,0.5,0.5,0.49,0.5
2020-04-07 06:00:00,7281.7,7456.64,7266.98,7392.0,2122.4430928300008,15649582.89906191,7366.090279022835,200.40540507882446,153.04443646893503,0.5,0.10239672860191562,91.09370003197952,7144.6771627434855,6938.761234788562,6763.890913569442,0.5,0.5,0.51,0.5
2020-04-07 12:00:00,7392.0,7469.0,7271.19,7360.66,2559.727373289999,18839369.22647369,7355.602621583755,207.936070866238,164.02276334839559,0.5,0.08408250070694677,82.1503890626136,7187.873730194788,6977.115667989602,6775.826295298053,0.5,0.5,0.5,0.5
2020-04-07 18:00:00,7360.66,7367.74,7077.0,7202.73,3989.06156285,28638021.803222165,7219.859333068441,198.86811875248802,170.99183442921412,0.5,0.0469677786967575,57.344858598980686,7190.84498415583,6997.626061808729,6784.364369392092,0.5,0.5,0.47,0.5
2020-04-08 00:00:00,7204.78,7428.95,7152.0,7418.58,2065.989720230001,15122501.968668425,7274.9730427555505,206.71609793684365,178.13668713074,0.5,0.09293009948746199,63.58090525148244,7236.391987324666,7035.8946016443,6797.048682004251,0.5,0.5,0.5,0.5
2020-04-08 06:00:00,7415.32,7426.11,7219.05,7295.37,2949.160307470001,21561275.46132092,7307.443039877651,200.6803426204633,182.64541822868472,0.5,0.07659921107505396,45.93346446591976,7248.187589859732,7059.4832742220915,6807.015108364166,0.5,0.5,0.49,0.5
2020-04-08 12:00:00,7304.01,7358.91,7193.13,7314.0,2649.063567660003,19286548.58333825,7286.960212185152,195.1506728697896,185.14646915690568,0.5,0.07441112310777176,52.17411267734973,7261.350071887786,7082.6211583837185,6817.154806196882,0.5,0.5,0.49,0.5
2020-04-08 18:00:00,7321.84,7400.0,7262.47,7367.36,1055.9969051300004,7741331.227867332,7340.472985627978,192.85100941419387,186.6873772083634,0.5,0.08740110993033423,47.947761194029816,7282.552057510229,7108.506507621562,6828.158910072945,0.5,0.5,0.5,0.5
2020-04-09 00:00:00,7370.85,7376.59,7238.15,7312.84,1192.3084102499993,8703962.897607764,7314.989618299402,184.50237269639908,186.25037630597046,0.0,0.04365075967107089,46.16519647153171,7288.609646008183,7127.082279655966,6837.8525318714865,0.5,0.5,0.47,0.5
2020-04-09 06:00:00,7317.0,7367.18,7141.55,7185.98,2039.790496170001,14884663.470902774,7321.820513129462,165.73894082124482,182.14808920902541,0.5,0.010042827846674207,48.5863308745337,7268.083716806546,7132.436617869059,6844.815081234056,0.5,0.5,0.45,0.5
2020-04-09 12:00:00,7185.0,7365.34,7107.38,7302.93,3597.88670259,26254287.90156688,7296.034241941221,158.47882820314769,177.4142370078499,0.5,0.010426740937825585,38.28338702814424,7275.052973445238,7147.936016244598,6853.977379609376,0.5,0.5,0.45,0.5
2020-04-09 18:00:00,7302.96,7323.7,7243.85,7293.93,1494.9361636899994,10892325.60044497,7287.338962703665,150.26673053138256,171.98473571255641,0.5,-0.007956553139574218,49.810186649794424,7278.828378756191,7161.208196585999,6862.776432017187,0.5,0.5,0.44,0.5
2020-04-10 00:00:00,7299.12,7306.1,6915.02,6954.71,2665.2066421899995,18801964.92261425,7188.557521693822,115.06002460015495,160.5997934900761,0.5,-0.04541567669879865,24.333128545098692,7214.004703004954,7142.435633259997,6864.615103376845,0.5,0.0,0.41,0.5
2020-04-10 06:00:00,6956.98,7005.01,6857.51,6904.9,2933.265288070003,20340319.459092047,6935.366453679336,82.19175044206804,144.91818488047454,0.5,-0.06589556277056285,16.79447412258034,7152.183762403964,7120.841484781817,6865.420801309307,0.5,0.5,0.4,0.5
2020-04-10 12:00:00,6904.89,6967.08,6750.15,6881.45,3361.9485186199986,23074227.83363,6874.105064413121,53.63294019921341,126.66113594422232,0.5,-0.06510421619800401,17.57880022245945,7098.037009923171,7099.078622528923,6865.741385283121,0.5,0.5,0.4,0.5
2020-04-10 18:00:00,6874.13,6963.71,6831.59,6877.03,1767.4464072800022,12205009.43631778,6903.181847852423,30.294009778752297,107.3877107111283,0.5,-0.0452189655866595,21.543704522428012,7053.835607938538,7078.892384117204,6865.967157577458,0.5,0.5,0.41,0.5
2020-04-11 00:00:00,6866.03,6955.59,6852.2,6936.23,662.7231307400006,4583463.2165242415,6914.611359692988,16.385799223931826,89.18732841368902,0.5,-0.06501918156844033,12.20366934652644,7030.314486350831,7065.923076470183,6867.3724144259095,0.5,0.5,0.4,0.5
2020-04-11 06:00:00,6942.21,6950.35,6840.56,6889.05,746.7365936499997,5145718.480223391,6891.466124248044,1.538673584413118,71.65759744783384,0.5,-0.05569559871534957,11.313254853997831,7002.061589080666,7049.8437058819845,6867.80596613739,0.5,0.5,0.41,0.5
2020-04-11 12:00:00,6892.92,6901.77,6790.74,6800.82,952.0328622399996,6514925.975305608,6851.158946595697,-17.149515148365936,53.8961749285939,0.5,-0.07016406890894178,21.74152557934549,6961.813271264533,7027.20518716544,6866.4662468146435,0.5,0.5,0.4,0.5
2020-04-11 18:00:00,6797.34,6897.45,6771.24,6883.18,965.1821755000003,6592282.555244416,6829.681480722286,-25.025793897429143,38.111781163389296,0.5,-0.06571960648047592,46.43747539692964,6946.086617011626,7014.111988332219,6866.800521878349,0.5,0.5,0.4,0.5
2020-04-12 00:00:00,6882.75,6914.01,6790.74,6846.31,445.4636548199999,3049241.161093224,6844.113624543176,-33.852669909971155,23.718890948717213,0.5,-0.06379600811722941,44.47935650097414,6926.131293609302,6998.857262120197,6866.390711440782,0.5,0.5,0.4,0.5
2020-04-12 06:00:00,6841.85,6886.19,6813.11,6862.9,397.45199488000014,2722746.9972694092,6847.271354962623,-39.059109294043076,11.163290900165148,0.5,-0.04495976888329778,47.86187694821896,6913.4850348874415,6986.4975110183605,6866.320897211966,0.5,0.5,0.41,0.5
2020-04-12 12:00:00,6863.7,7201.76,6863.7,7123.87,3657.552506999998,25754891.48975936,7007.335266705102,-21.874990756844454,4.555634568763226,0.5,-0.024518925965331784,67.6287110108982,6955.562027909954,6998.9859191076,6871.471879267727,0.5,0.5,0.43,0.5
2020-04-12 18:00:00,7128.62,7180.0,6897.45,6908.24,2764.05112373,19536896.433482897,7095.165547463272,-25.363615939873853,-1.428215532964189,0.5,-0.052878215173438825,51.36944266038675,6946.097622327964,6990.736290097819,6872.207241682372,0.5,0.5,0.41,0.5
2020-04-13 00:00:00,6908.21,6908.21,6542.91,6706.91,4176.352018170003,28057338.45009109,6714.701392857839,-43.86833805261813,-9.916240036894978,0.5,-0.035630529526033516,44.22980030721967,6898.260097862372,6964.933900088925,6868.901296848726,0.5,0.5,0.42,0.5
2020-04-13 06:00:00,6701.73,6846.38,6670.53,6790.74,2103.3274835500006,14188458.456461178,6723.1372237017,-51.17912218023776,-18.16881646556353,0.5,-0.016533186577647685,44.330364809499244,6876.756078289897,6949.098090989932,6867.33807091175,0.5,0.5,0.43,0.5
2020-04-13 12:00:00,6790.74,6819.99,6605.99,6761.46,3063.4194108199977,20606274.72686755,6738.297908056542,-58.6594331385686,-26.26693980016455,0.5,-0.01743673208408103,44.74697571907926,6853.6968626319185,6932.040082718119,6865.220509493514,0.5,0.5,0.43,0.5
2020-04-13 18:00:00,6768.02,6914.01,6759.62,6864.22,1494.4756196899993,10218827.309744146,6830.479915228293,-55.65421314138165,-32.14439446840797,0.5,-0.0018627227160561421,50.073842022823925,6855.801490105536,6925.874620652836,6865.2004993036435,0.5,0.5,0.44,0.5
2020-04-14 00:00:00,6864.66,6933.04,6820.11,6897.83,1164.5827088299993,8021733.65916095,6878.594641977558,-49.984320401233155,-35.712379654973006,0.5,-0.005536148599455282,33.041234019566645,6864.207192084429,6923.325109684396,6865.853089317572,0.5,0.5,0.44,0.5
2020-04-14 06:00:00,6897.55,6909.97,6766.96,6849.59,2646.75700931,18103893.43812309,6848.788078565822,-48.82067998771163,-38.334039721520746,0.5,-0.005727930556462813,44.123835287045424,6861.283753667542,6916.621917894905,6865.52782753122,0.5,0.5,0.44,0.5
2020-04-14 12:00:00,6845.01,6991.0,6817.56,6927.38,2269.337269900001,15695259.60096485,6914.252222390255,-41.147164792073454,-38.89666473563128,0.5,0.01860952061663168,79.35607573699778,6874.503002934036,6917.5999253590035,6866.764870980594,0.5,0.5,0.45,0.5
2020-04-14 18:00:00,6922.31,6953.48,6844.29,6879.75,1195.00958578,8238560.017681402,6896.9378486525975,-38.46578206281811,-38.81048820106865,1.0,-0.000498316185251646,63.116324305207684,6875.552402347229,6914.15902305364,6867.024573560982,0.5,0.5,0.44,0.5
2020-04-15 00:00:00,6868.88,6940.0,6815.22,6917.67,914.7512188100003,6286656.115506463,6886.373541995637,-32.901669872513594,-37.62872453535764,0.5,0.01042313304539233,72.44719068831729,6883.9759218777845,6914.4782027760375,6868.037482089763,0.5,0.5,0.45,0.5
2020-04-15 06:00:00,6919.99,6930.61,6750.15,6780.48,2988.335166730001,20402801.02635521,6856.922802047986,-39.111306533984134,-37.92524093508294,0.0,-0.012009500356991998,39.05015952717184,6863.276737502227,6902.296547978214,6866.286332447968,0.5,0.5,0.44,0.5
2020-04-15 12:00:00,6780.47,6781.47,6685.69,6753.45,2265.367631519997,15245129.350764045,6734.847400034638,-45.686932903695386,-39.477579328805426,0.5,-0.051997018474508994,30.790313996806816,6841.3113900017825,6888.765043616558,6864.029605799009,0.5,0.5,0.41,0.5
2020-04-15 18:00:00,6761.55,6779.99,6598.55,6619.0,1941.27832548,12984143.473881593,6727.315233787043,-61.043484242885825,-43.790760311621504,0.5,-0.04186884068880059,25.04491244778251,6796.849112001426,6864.240948742326,6859.1290136830285,0.5,0.0,0.42,0.5
2020-04-16 00:00:00,6619.0,6682.66,6472.67,6643.81,1850.6847430199994,12182637.23037772,6618.865310020285,-70.40017279361473,-49.112642808020155,0.5,-0.009408207356293665,15.336283402195535,6766.241289601141,6844.201771583932,6854.822633409368,0.0,0.5,0.44,0.5
2020-04-16 06:00:00,6647.83,7150.12,6647.43,7027.65,7324.49720235999,51048900.20209186,6945.803884560336,-46.30891541548317,-48.551897329512755,1.0,0.03488721405914519,59.9229778326445,6818.523031680913,6860.87888325812,6858.2791807411795,0.5,0.5,0.47,0.5
2020-04-16 12:00:00,7036.55,7103.44,6950.0,7015.1,3357.3555973200014,23617393.12145468,7022.622619744384,-27.90740133956297,-44.422998131522796,0.5,0.037512608223667636,56.76719407670833,6857.838425344731,6874.898984780109,6861.415597126356,1.0,0.5,0.47,0.5
2020-04-16 18:00:00,7008.12,7224.18,6980.66,7111.67,3194.158831069999,22653692.11838077,7067.509477828811,-5.468637874502747,-36.6321260801188,0.5,0.036049252500648166,74.379094589621,6908.604740275785,6896.423622527371,6866.420685183829,0.5,0.5,0.47,0.5
2020-04-17 00:00:00,7121.35,7150.12,7022.39,7072.4,1911.235676369999,13546082.848736145,7085.2097839420285,9.041260998402322,-27.497448664414566,0.5,0.0253079591697678,73.0625171730611,6941.363792220629,6912.421475024881,6870.540271480153,0.5,0.5,0.46,0.5
2020-04-17 06:00:00,7071.08,7132.99,7031.07,7076.97,2159.542049770001,15291715.229755605,7080.6245411985865,20.670939477192405,-17.863771036093176,0.5,0.03319614750663913,90.77295632200287,6968.485033776504,6927.380431840802,6874.66886605055,0.5,1.0,0.46,0.5
2020-04-17 12:00:00,7079.7,7110.25,6995.39,7046.03,2569.30193145,18127203.708925944,7060.078367864899,27.07879652493648,-8.875257523887246,0.5,0.017127687523998958,85.42290485081195,6983.994027021204,6938.1667562189095,6878.096088729539,0.5,0.5,0.45,0.5
2020-04-17 18:00:00,7047.7,7158.22,7020.0,7024.19,1899.5386932700005,13421630.358239384,7063.063218738266,30.048384849809732,-1.0905290491478494,0.5,0.02099494894436571,49.159132886167,6992.033221616963,6945.987051108101,6881.017966954948,0.5,0.5,0.46,0.5
2020-04-18 00:00:00,7020.13,7130.47,7020.13,7106.85,488.2877982900005,3460057.0845279745,7091.751845082248,38.62651376701979,6.852879514085679,0.5,0.027347358286822,66.63041508065965,7014.99657729357,6960.610955552817,6885.5346076158485,0.5,0.5,0.46,0.5
2020-04-18 06:00:00,7106.57,7125.12,7057.53,7120.15,932.3395148299996,6610466.580138402,7093.4725082023715,45.96805051107731,14.675913713484006,0.5,0.05009527349096232,52.20168241769641,7036.027261834856,6975.114505048015,6890.2269154635305,0.5,0.5,0.47,0.5
2020-04-18 12:00:00,7112.22,7287.32,7087.41,7191.82,2907.252493909998,20924987.535133105,7195.689164139767,56.913379293332575,23.12340682945372,0.5,0.06491052721201762,76.54013690105772,7067.185809467885,6994.815004589104,6896.25877715426,0.5,0.5,0.48,0.5
2020-04-18 18:00:00,7198.15,7306.15,7178.15,7262.26,774.6228124900003,5607382.411420627,7229.706089113782,70.45933911654356,32.59059328687169,0.5,0.0971838646321197,81.85318892900106,7106.200647574308,7019.1281859900955,6903.578801611176,0.5,1.0,0.51,0.5
2020-04-19 00:00:00,7265.94,7276.21,7107.38,7129.1,1583.3790085599994,11408453.008455332,7227.223518908542,69.6468650279885,40.00184763509505,0.5,0.07304393111783747,60.56682015925922,7110.780518059449,7029.125623627358,6908.089225578951,0.5,0.5,0.49,0.5
2020-04-19 06:00:00,7114.79,7193.13,7107.38,7173.89,523.2958877799998,3745856.2005643835,7158.4559421563135,71.7896062403388,46.3593993561438,0.5,0.020809232104615383,67.99192346521811,7123.402414447559,7042.286021479416,6913.405241067373,0.5,0.5,0.46,0.5
2020-04-19 12:00:00,7169.18,7182.48,7057.46,7166.63,1491.50548323,10617441.282676948,7129.200105143433,72.07113162049609,51.50174580901425,0.5,0.021600547390628663,58.775174681463184,7132.047931558048,7053.59001952674,6918.469736246026,0.5,0.5,0.46,0.5
2020-04-19 18:00:00,7167.33,7209.99,7115.9,7126.4,1064.0117128699997,7616263.859928705,7155.816456412538,68.26114573178164,54.853625793567744,0.5,0.0020712434632090826,50.85022445925725,7130.9183452464395,7060.209108660674,6922.6283415211055,0.5,0.5,0.44,0.5
2020-04-20 00:00:00,7124.27,7220.0,7090.35,7179.54,1213.4019185900008,8696750.80838314,7171.081781927404,68.73729757701403,57.630360150257005,0.5,0.015149030032238109,48.24078849349611,7140.6426761971525,7071.057371509703,6927.766574690683,0.5,0.5,0.45,0.0
2020-04-20 06:00:00,7180.54,7201.93,6963.0,6965.03,2567.7872889299992,18170626.024131466,7136.580863734127,51.21511115858266,56.34731035192214,0.0,-0.01581750381872471,19.8604717191588,7105.520140957722,7061.418519554276,6928.5118431968685,0.5,0.0,0.43,0.5
2020-04-20 12:00:00,6963.14,7107.38,6848.88,6882.04,3649.51213526,25535838.65184859,7036.076074842736,30.282969535497607,51.13444218863724,0.5,-0.023274099031653228,22.110087600469626,7060.8241127661795,7045.1113814129785,6927.582406332932,0.5,0.5,0.43,0.5
2020-04-20 18:00:00,6880.0,6995.0,6757.75,6841.0,3934.3079748800033,26979560.526641734,6864.761098045816,10.26419225774589,42.960392202458976,0.5,-0.026079875402003627,12.100097911970366,7016.859290212943,7026.555801284527,6925.850758206273,0.5,0.5,0.43,0.5
2020-04-21 00:00:00,6833.0,6922.31,6821.26,6892.99,994.2096113200002,6826719.198988172,6876.03140370148,-1.389655378756288,34.090382686215925,0.5,-0.030092094247099688,21.725563132878705,6992.0854321703555,7014.413455713206,6925.193543042147,0.5,0.5,0.42,0.5
2020-04-21 06:00:00,6905.72,6912.0,6774.48,6802.25,1334.91269767,9132633.746787833,6859.61933357564,-17.74284477625861,23.723737193721018,0.5,-0.04464793578786963,19.6721618233192,6954.118345736284,6995.125868830186,6922.734672181305,0.5,0.5,0.41,0.5
2020-04-21 12:00:00,6800.66,6950.98,6790.74,6897.32,2417.676952199999,16574096.39314538,6841.266918945931,-22.76904336659481,14.425181081657856,0.5,-0.04094930073333314,25.51618836103684,6942.758676589027,6986.234426209259,6922.226378737678,0.5,0.5,0.42,0.5
2020-04-21 18:00:00,6893.75,6922.31,6838.69,6854.98,824.1569292399995,5681002.599593673,6892.504802976858,-29.825021824930445,5.575140500340196,0.5,-0.05608171560919062,36.38567929336661,6925.202941271223,6974.302205644782,6920.881451162923,0.5,0.5,0.41,0.5
2020-04-22 00:00:00,6850.6,6926.72,6819.59,6916.08,425.15925256,2921872.978093658,6864.839611497736,-30.13924971308552,-1.5677375423449478,0.5,-0.029880349553239594,54.452233964633244,6923.378353016978,6969.009277858891,6920.785422139666,0.5,0.5,0.42,0.5
2020-04-22 06:00:00,6916.08,6989.04,6891.03,6965.0,995.5655276500003,6920475.214118856,6949.198104333133,-26.13952227830123,-6.4820944895362045,0.5,-0.02911809353084593,65.89091654705763,6931.702682413583,6968.644798053538,6921.669713696871,0.5,0.5,0.42,0.5
2020-04-22 12:00:00,6965.0,7171.26,6935.77,7091.29,3936.9201985,27891845.541431226,7074.721220060061,-12.633530444458303,-7.712381680520625,0.5,-0.010512611924991309,71.34737114067951,6963.620145930867,6979.794361866851,6925.062119422933,0.5,0.5,0.44,1.0
2020-04-22 18:00:00,7090.92,7140.0,7086.14,7137.79,915.7613362400003,6515424.002620853,7114.3146549262865,1.801460655497067,-5.809613213317088,1.0,0.0015982824427480669,89.9243253533863,6998.454116744693,6994.157601697138,6929.316677034474,0.5,1.0,0.44,0.5
2020-04-23 00:00:00,7138.29,7193.13,7098.86,7104.3,767.2520925900008,5480803.7480240995,7136.483167033987,10.418830199275364,-2.5639245307985976,0.5,-0.010479780041618205,78.85623466428734,7019.623293395755,7004.170546997398,6932.816343493785,0.5,0.5,0.44,0.5
2020-04-23 06:00:00,7103.31,7155.63,7031.07,7136.87,1281.844860670001,9078371.08554238,7084.01387463935,19.649774084580713,1.878815192277265,0.5,0.02467182481626073,90.40043569237831,7043.072634716606,7016.234133633998,6936.8974166239095,0.5,1.0,0.46,0.5
2020-04-23 12:00:00,7137.8,7756.69,7118.61,7562.09,10128.575139030014,75172261.37507424,7412.490602272777,60.57874978862674,13.61880211154716,0.5,0.098815176895223,95.30287942327385,7146.876107773285,7065.857394212725,6949.401268291431,0.5,0.5,0.51,0.5
2020-04-23 18:00:00,7563.4,7619.35,7447.7,7484.58,2601.8760512499994,19642763.23755449,7544.35913832157,85.7721210691352,28.04946590306477,0.5,0.0940768893436632,85.03195879069014,7214.416886218629,7103.923085647933,6960.104842925602,0.5,0.5,0.5,0.5
2020-04-24 00:00:00,7494.2,7564.72,7466.07,7497.06,585.1606956700002,4399005.613529052,7515.477853627139,105.52861285791914,43.54529529403565,0.5,0.08763540930713676,82.31836500629213,7270.945508974903,7139.662805134482,6970.843946067091,0.5,0.5,0.5,0.5
